,0
64874,-1.3297596734541544
64875,-1.34648158485218
64876,0.7261893574994681
64877,-1.6063278399532919
64878,0.46571790906499844
64879,-1.2627478606609053
64880,0.21178644964448648
64881,-0.573547241815557
64882,-1.0883015323442218
64883,-0.7597965831361175
64884,0.6249869882258339
64885,0.18668383238117367
64886,-0.23704245882725958
64887,1.3122266138359095
64888,-0.6158479732426486
64889,0.6505563418194896
64890,0.4391865478261699
64891,-2.0867535325747943
64892,0.3380373166119476
64893,0.47466597005256983
64894,0.9240717665724698
64895,-1.6450765264198473
64896,-0.9168902136885331
64897,0.9474334205468344
64898,0.4251145851992166
64899,0.37826283702983854
64900,-0.9266311161758432
64901,0.9137828665377421
64902,-1.0350716827408493
64903,0.8625646758183521
64904,-1.5112847033941785
64905,0.26315445337145377
64906,0.6533344905012697
64907,0.5650496801254534
64908,-0.1643648541288274
64909,0.7610355061901659
64910,0.3297481644875792
64911,0.5402028890491792
64912,0.1919911753906425
64913,-1.2976156795044782
64914,-0.6936661098293008
64915,-1.3661256724522834
64916,-1.1782588698518812
64917,0.8982330563529792
64918,-0.5706214830436726
64919,0.10530187247111523
64920,0.6467605150633189
64921,2.1951182257689457
64922,0.333297029719088
64923,0.8235520238479578
64924,-1.196034008664257
64925,0.2537467404564995
64926,-0.6491711871503583
64927,-0.1034403857166572
64928,0.5844647257185056
64929,0.34570083817881336
64930,-0.7677936252472454
64931,-0.6829150546570624
64932,1.4217791641454374
64933,1.0249569188335081
64934,1.6541779328855286
64935,-1.3768357038776042
64936,-2.2540997591652867
64937,-2.015359703516148
64938,1.6242155105462648
64939,-0.5230602861610986
64940,-1.4712115507841976
64941,1.6278151338537146
64942,0.5825452384650114
64943,0.8641904626254749
64944,-0.32445866101036436
64945,0.5694392717204575
64946,-1.300513958545877
64947,-0.11273672090194409
64948,-0.0451651964466508
64949,-0.05794305926310763
64950,0.4632488141646736
64951,-0.7158893944616087
64952,-1.0097955232927243
64953,-1.6789862191381577
64954,0.029859287743018062
64955,0.711342858957306
64956,-0.842431740816522
64957,-0.005606586559070451
64958,-0.5896585036261008
64959,-1.645107248048336
64960,2.184200709329746
64961,0.13569348931394515
64962,-1.11601535287428
64963,1.033247238214
64964,0.4328944217354587
64965,2.171945769432346
64966,0.728822005469114
64967,-0.14577621932143492
64968,0.5176436585621418
64969,1.0366219570318997
64970,-0.013660952836634998
64971,2.037492229554943
64972,0.022384804790926915
64973,-0.7729502800960278
64974,1.8772009819067617
64975,-0.3658295584434618
64976,-1.6067240504231923
64977,0.6215441581108835
64978,0.2724884731052055
64979,1.3213147539970829
64980,-0.518353618993438
64981,-0.8881573702221967
64982,1.7757704479917578
64983,1.7112239382695567
64984,0.8599590243729182
64985,-1.0949822588686544
64986,-0.659451350156379
64987,0.2544148120339479
64988,-2.0877262122477527
64989,-2.1949439610478687
64990,0.1444216453133471
64991,0.46585320045909856
64992,-1.1221049169969979
64993,-0.5006250959031759
64994,1.1403622280179986
64995,1.4648266855320302
64996,1.4320582858008135
64997,-2.023983716276754
64998,-0.3646045538390781
64999,-0.9406957974368695
65000,0.5275809577395393
65001,-1.885628565728026
65002,-0.22870643114389907
65003,-0.8436945469903734
65004,0.48906253293773544
65005,-0.9088424067773573
65006,0.1970773621425635
65007,-3.2008048471367228
65008,-2.4947673547901523
65009,-1.3602108092096326
65010,0.80718061296804
65011,-1.2049531135695835
65012,1.0628178540355009
65013,-0.5090676200141718
65014,-0.37777595004928155
65015,1.0155495844820313
65016,0.4341800068173112
65017,0.28377433457254647
65018,-0.5903131751935526
65019,-0.6667595488470086
65020,0.09007989930946399
65021,-0.5728976289656753
65022,0.16163055591430028
65023,-1.2231612070541724
65024,-2.6250806010797665
65025,-0.9575248512787901
65026,0.8011750825830154
65027,-0.5978698269037325
65028,-0.14096480380897888
65029,-1.0255221332419564
65030,2.016371403873024
65031,0.8000842434676918
65032,0.4716285727780835
65033,0.6158916506579594
65034,0.5416691939936213
65035,1.8127321332497757
65036,0.8674659753648788
65037,1.114894510696522
65038,-0.15765622388186473
65039,0.4788772107583706
65040,-1.8928158708746374
65041,1.253691384834261
65042,-1.6831547289309956
65043,-2.087286513311553
65044,0.40945914030065883
65045,-1.0381302223605988
65046,1.2219936578499062
65047,-0.6314015848427417
65048,-0.20656979480013618
65049,-0.08948602215430161
65050,-0.1431669959472238
65051,0.2259412253492703
65052,1.3505588579929573
65053,0.8848853844659681
65054,0.05091289765200518
65055,-0.41970907786547346
65056,1.2006797988532854
65057,-0.6865673954001527
65058,0.6295430315179922
65059,-1.8826778098433126
65060,1.3458948294951891
65061,0.18779566220551586
65062,0.8119761698203645
65063,0.6117068711886147
65064,-2.5996378805359344
65065,-0.35001000622434186
65066,-0.3772344935664615
65067,0.28153367376663513
65068,-0.6488188364573756
65069,0.5336867189743688
65070,0.35950823819518024
65071,-0.03208824740901989
65072,-0.7117758090321149
65073,0.6016944001428285
65074,-0.5707784740443727
65075,-0.15686203958444028
65076,-0.21829572432571107
65077,1.0084498858431363
65078,1.100671815737705
65079,0.47062025213789277
65080,-0.33187251628089043
65081,0.4049915843881218
65082,-0.7868985927171812
65083,1.0457707960365576
65084,0.585331350196128
65085,-0.7260733317378524
65086,-0.7136170727128388
65087,-0.3219067921965613
65088,0.170075049866406
65089,0.6722255848225722
65090,-0.7935963205380631
65091,-1.6821342701990332
65092,-1.2201743153200606
65093,0.2118317735662006
65094,0.9399403097930841
65095,-0.2438039995411202
65096,-0.09558996781905739
65097,0.6926161307297152
65098,1.5303695260139587
65099,0.9569787053797207
65100,-0.6019517802583572
65101,0.058029156426205285
65102,0.3596282755437746
65103,-0.9804408907021124
65104,-0.3810105341680871
65105,1.9707130399000439
65106,-0.5068881919506067
65107,0.04094629353301807
65108,-0.3364625960326883
65109,0.9399070674124459
65110,0.868712944628479
65111,0.11023993323649339
65112,-1.7254062235327963
65113,-0.04129413393481771
65114,-0.49322228361308124
65115,1.9804152719394967
65116,-0.5014329314235757
65117,-1.28998178920001
65118,-0.6278627991311593
65119,0.5503869514410847
65120,-1.6480521153377992
65121,0.9624515444331997
65122,-0.22188490801340433
65123,0.7479987371610215
65124,1.4961261179058583
65125,1.0044911557010567
65126,-0.4222773742502663
65127,-1.20886039108326
65128,0.15921017322723582
65129,-1.1174956681691728
65130,1.192551228967489
65131,1.1656634911435497
65132,-1.3207980608342296
65133,-1.9722891620657148
65134,-2.1570543706399095
65135,-0.24456211929040775
65136,-0.620283513830908
65137,-0.16707486946071234
65138,2.1730660775069586
65139,0.9636807516210033
65140,1.1881578366714804
65141,-0.6586268671358788
65142,-0.41250207052066595
65143,-0.23580041515220904
65144,0.4474437311756421
65145,0.9812887511514605
65146,-1.0089739144259313
65147,1.4361855364385299
65148,0.360710501209332
65149,0.11574252004976647
65150,0.4793377272382267
65151,-1.018806775935234
65152,-0.08782617036364893
65153,-1.678513257907258
65154,1.4055478318666859
65155,-0.9788312668982706
65156,-1.6919465107867497
65157,-0.5334759471517899
65158,0.7033532161717245
65159,0.5981555448635089
65160,0.04686303725755213
65161,-0.31312243942364276
65162,0.6175635288015062
65163,-0.07010093702983274
65164,0.575314994631238
65165,2.2623606895870245
65166,0.6643543647636428
65167,-1.6192386023264118
65168,1.1157002649295875
65169,1.1883762714159565
65170,0.03205544855574119
65171,0.2552542769343319
65172,0.3476845519829614
65173,0.04134882352407033
65174,1.0336642649306027
65175,0.969570127211894
65176,-0.9179461313448727
65177,-0.2615868124168494
65178,-0.47362577341602785
65179,-1.0534175196100246
65180,0.36732483350606704
65181,0.27130916128795535
65182,1.1253556674231475
65183,0.1697517723595154
65184,-0.1814302155698949
65185,-0.7734777167344145
65186,-0.5327058344466705
65187,-0.3396441501364129
65188,0.5265058741850744
65189,0.19088755923940445
65190,0.7947473660727088
65191,-1.1850922693817485
65192,-0.11242207590376055
65193,0.7051816236154275
65194,0.09191948969175681
65195,0.8835476123814093
65196,0.18050282951366542
65197,-1.4495626927117926
65198,1.0271396925867655
65199,-0.32804298576002605
65200,-1.507042132730573
65201,-0.3400075510943661
65202,0.03369123007144776
65203,-0.9982921780698628
65204,1.661607741845576
65205,-0.15513131893168092
65206,0.9000647186570601
65207,-2.441104122334098
65208,-1.2396094692065878
65209,0.579079779576427
65210,-1.0339288272540568
65211,-1.1677855844726326
65212,0.2336781597653416
65213,1.7566745530580374
65214,-0.42824408924132873
65215,-2.0109224619609662
65216,-0.030473132671099797
65217,-0.6444164359390667
65218,-0.5466376486285299
65219,-0.6136877688223317
65220,1.0075154845531422
65221,-0.5732135606354816
65222,0.2883854345695693
65223,0.06107768591388051
65224,0.8452758931873787
65225,0.7699974998862416
65226,-0.17468985761214556
65227,0.11829366782735425
65228,-1.2179209042839747
65229,0.5836467375747074
65230,1.2171009780209463
65231,-0.4045772381495543
65232,0.1518382426440916
65233,1.6657695255026583
65234,-1.2945803621120833
65235,-0.6029144569976861
65236,0.7826819739425854
65237,1.3300103809450705
65238,1.3700173975297294
65239,-0.23218962015106334
65240,-0.575631373030443
65241,-1.2168622860879499
65242,0.2945651113769751
65243,-0.5213306313636502
65244,0.5701045955406095
65245,-0.22209044781145182
65246,0.26785327976816625
65247,0.08774699224023084
65248,0.21930038165586233
65249,0.18753102022546164
65250,0.8349542416519714
65251,1.3102185255907226
65252,1.0601120739853431
65253,-2.056612758815351
65254,-0.1959984603381428
65255,-0.6845488553071208
65256,-1.999961978389496
65257,-1.283346456252286
65258,-3.240208024206143
65259,-2.555790943998269
65260,0.9349810123145758
65261,-0.749062077545839
65262,0.5025249099303967
65263,-1.814315822482076
65264,-1.394966609359343
65265,-1.0038869782119333
65266,-0.2584889193582155
65267,-0.09744772832777586
65268,0.028476981930076552
65269,-0.30485955095302014
65270,-1.5074273625798282
65271,-0.9473854986406018
65272,-1.1636995575524613
65273,-0.15346543460003684
65274,-0.9476594089372908
65275,-0.14252256270018945
65276,-0.46928478091992093
65277,-1.7145710919445953
65278,-0.01889318110460196
65279,0.14567173782813292
65280,0.7384586329257792
65281,0.31848864660402637
65282,0.03274490720389839
65283,-0.9412165839346607
65284,-0.3949821898281872
65285,1.643049080511316
65286,-0.14664126800493657
65287,-0.5741870247839433
65288,-0.12167407937170983
65289,0.6198508356292224
65290,0.3449677664372677
65291,0.21673447686958958
65292,-0.16069046129475711
65293,-0.4998990798266638
65294,0.4040962471873401
65295,-1.2294693237130017
65296,-1.396124818487403
65297,0.5507755962362025
65298,-2.499508221390476
65299,1.523949348636271
65300,-0.6433768775334774
65301,-0.8396396637071591
65302,-0.8551026406991653
65303,-0.5001162242528758
65304,0.15965225109662365
65305,-0.11658096917877986
65306,0.15568824569499384
65307,-0.16293876387605497
65308,-1.1455362637113036
65309,-0.7840131164872804
65310,0.5213727644063395
65311,0.7922624340670168
65312,0.9990024302509048
65313,-1.0595146020086716
65314,-0.9886264045171206
65315,-0.44077576733684937
65316,-1.7922902052131768
65317,0.3732966337040265
65318,0.3913969604932129
65319,2.5028637236765316
65320,0.5185763148301233
65321,0.40313181771286305
65322,0.1475116469905456
65323,-1.1616402910633914
65324,0.8389622070786997
65325,0.6255915584370778
65326,0.8592766532455817
65327,0.06801740894116695
65328,2.5960166759426757
65329,-0.8596051029035091
65330,-0.0018148320687011667
65331,1.9568828388662538
65332,-0.6359919666487498
65333,-3.24190416939936
65334,-0.16746223417083814
65335,-1.9426612779705865
65336,-0.2217385106375635
65337,-0.5152054640524546
65338,1.3198972438712584
65339,1.128725051556332
65340,0.5822719354423027
65341,-0.27348695507785015
65342,-1.5942308583288347
65343,0.9438029829088951
65344,-1.4449929907184813
65345,1.1826543132808427
65346,0.08544319060317862
65347,-1.1318837396537365
65348,0.02940870002488978
65349,0.5666750698127618
65350,0.4146503815312971
65351,1.4415726898719659
65352,0.6146592384645743
65353,-1.0255220283986113
65354,0.5338446496531771
65355,0.8605469929553395
65356,0.4599729200489587
65357,-0.4475777869618414
65358,-0.21979912656298073
65359,-0.34603417478953397
65360,-0.07239849166968304
65361,-1.7412172642684542
65362,-0.3740423736439314
65363,0.22204376622060276
65364,-0.5090395756872215
65365,1.3193082742032354
65366,-0.9107054604298626
65367,1.731590593346329
65368,-1.3534599386373103
65369,1.9182699954712548
65370,0.16875003481164305
65371,0.4305622871824487
65372,0.8495066371364294
65373,-1.859230333557966
65374,-0.7289655147748236
65375,-0.7339378834920747
65376,-0.8682511122425841
65377,-0.2486393370645287
65378,-0.14694146609737505
65379,-0.450597321307622
65380,0.3291276604626563
65381,-1.0891282654671866
65382,0.48322255962742994
65383,-0.8181682637670252
65384,0.8120668169389013
65385,0.5242082372024786
65386,1.4953888882813904
65387,-0.9393020116048733
65388,-0.6101798785164365
65389,-0.9859275314470826
65390,-0.5145552092270835
65391,1.9560232143380867
65392,0.4837859913472656
65393,-1.2018748498055072
65394,1.5547069144822854
65395,-0.21274417819789967
65396,-2.578432341395614
65397,-0.7333879572886295
65398,0.6315263291492207
65399,-1.2421736034178943
65400,0.6993392630200905
65401,0.15645385782628932
65402,0.9479839337559882
65403,0.24209629762784649
65404,-0.41384191402798026
65405,0.09724299878415826
65406,-2.62360944676016
65407,-0.44496298823320396
65408,0.13038451509394686
65409,-0.30893716245962
65410,0.025309344088281137
65411,-0.028403244841973593
65412,-0.41850118203092374
65413,-1.4274368286606278
65414,-0.47086941052658543
65415,1.4687495739620617
65416,-0.7788713922694158
65417,-0.9113885716702093
65418,0.2594029370843222
65419,-1.7193096787897997
65420,1.960966410155459
65421,0.6738527775030427
65422,-1.0471378501365871
65423,1.1792961302497154
65424,-0.016551540927011377
65425,0.19548714472448106
65426,-1.0257281851133633
65427,-1.9179231428672174
65428,0.6919568558679263
65429,0.2268815192842224
65430,-0.7788435222952734
65431,0.004277898011132366
65432,2.1829302439630247
65433,-1.0101662582698603
65434,1.0304494471316623
65435,0.38090360391010125
65436,-0.7249464614091631
65437,-1.1421136567660575
65438,-1.577099470367902
65439,1.9095433354451128
65440,-2.0783560095330604
65441,-0.08810581495498879
65442,1.0419994177221634
65443,0.2851659958776087
65444,0.05604047345296374
65445,0.6685991165238098
65446,-1.990102084783815
65447,-0.24698233003821202
65448,0.8982541749848673
65449,-0.6525655759247277
65450,-1.354361976887806
65451,-0.272182038723975
65452,0.19684268428340643
65453,-0.16241848321254457
65454,-0.16882881868587646
65455,-1.4554912016607118
65456,0.6139510153785959
65457,1.2352680587111546
65458,-0.6656385284266308
65459,-0.9386765189229482
65460,1.447065497278888
65461,1.463280739799274
65462,1.148259270151407
65463,1.6995353852047534
65464,-0.5813766504560673
65465,1.051405934205238
65466,0.17400557469960864
65467,0.8460701560497094
65468,0.7851318403952859
65469,0.9084986886461252
65470,-0.00418572706583337
65471,-0.3905901887941076
65472,0.14114811140256242
65473,-2.687120808665844
65474,-1.5129520407131425
65475,0.4930986051719524
65476,0.45393472709358523
65477,0.10199378907677223
65478,1.5091477337624244
65479,-1.3055832194482127
65480,-0.7449414180549394
65481,0.7163501267150786
65482,-0.23982635104854813
65483,0.5682761378717918
65484,0.2517411112106764
65485,0.1217466504392897
65486,2.3513904888113726
65487,-1.3208283869131487
65488,1.3876435649190186
65489,-0.08596336867701808
65490,-1.3052939300782644
65491,-0.6432329965401616
65492,-0.7519167404417052
65493,0.6460781171199345
65494,0.4913497949933551
65495,-0.13841138623301646
65496,1.4816202896550885
65497,1.3055367362153665
65498,0.3673900518890407
65499,0.9432561048350393
65500,-0.28261035711214827
65501,-0.3252680547383555
65502,1.814089747011747
65503,0.09042293946297468
65504,-0.6162732204178712
65505,-1.0105948426077853
65506,-0.43064912438541175
65507,1.5337591416323673
65508,0.7935920222390467
65509,0.1588507444071266
65510,-0.5138552555996109
65511,0.5866601498583767
65512,-1.1765800680282743
65513,0.4640159583215587
65514,0.2633570030500062
65515,-0.010289981282114112
65516,0.6436537420877607
65517,-1.3225683814472935
65518,1.7113446640226266
65519,-1.3617682095901413
65520,1.6228784407202945
65521,0.8088074733948826
65522,1.1705177686662533
65523,0.4589998772352263
65524,0.6697711905190905
65525,0.9537508246399196
65526,0.02648043746929444
65527,0.1339185963941589
65528,-0.5859719232463922
65529,-0.8267302382216585
65530,0.32913946097520935
65531,-0.8074241154155015
65532,1.394386834170084
65533,-1.272580896117907
65534,-0.02876977916727665
65535,1.1257059705849388
65536,-1.12767377529175
65537,1.398970745146223
65538,1.4451452050635807
65539,1.2325141656396026
65540,1.4972657746390816
65541,-0.3499853023963091
65542,0.2745266110049191
65543,-2.2683158080874213
65544,0.38165721983241113
65545,0.5074577436976014
65546,-1.2971050572539105
65547,-1.5395663548086775
65548,-0.642635274413001
65549,-0.9593436677345261
65550,0.2969467697077479
65551,2.285153925994695
65552,1.2324164008564875
65553,-1.034922499690106
65554,-0.18771158205742153
65555,-0.6531790828608426
65556,-1.0240869946254596
65557,0.03486750194120447
65558,-0.15704926894036575
65559,1.2170072462649872
65560,-1.2898053026526568
65561,-0.7183686100820742
65562,0.683128829315571
65563,-0.024391671711462993
65564,0.313168872352864
65565,-0.6541118870486876
65566,0.6046263956540594
65567,-0.5716013396401446
65568,1.7019653122967513
65569,0.9210801690771744
65570,-0.45643419491668946
65571,0.3980123172067216
65572,-1.4363589847256137
65573,-2.599499852648713
65574,-0.5044578881781822
65575,-1.456811329317163
65576,-0.30857602188595956
65577,1.1789497438856653
65578,-0.2589936523705981
65579,0.2861595239399801
65580,0.36379003419738604
65581,1.2511388846643503
65582,-0.27594372264386763
65583,2.1014006755322425
65584,1.5420079803149398
65585,-1.0487109615301007
65586,-0.7092012937450674
65587,-0.33268301290909413
65588,0.03890280884043972
65589,-0.6211561195022894
65590,0.7409741885561105
65591,-0.7639695427557235
65592,-1.2679081017839922
65593,-0.12625335657181913
65594,-0.7262315938789767
65595,1.018699426160501
65596,-1.4585873735532007
65597,-1.2045332676150962
65598,-0.5505160870226092
65599,-1.772371542442775
65600,0.4290443873704944
65601,0.4975272334114677
65602,0.773750030861484
65603,1.5167457223402296
65604,-1.1447532555115962
65605,0.18704437965254878
65606,-2.4560523151746345
65607,-1.3190023058283058
65608,0.5250432230124263
65609,0.3957025198720228
65610,1.6613009770266378
65611,0.16837506922251033
65612,0.1855960468326046
65613,0.5693517318698204
65614,1.6630614944945579
65615,-0.27704287327415983
65616,-0.9210323635878235
65617,-0.3586396329052671
65618,-0.9025434249655975
65619,0.9298576694614431
65620,-2.372833619907202
65621,0.3163726371691676
65622,0.1059149871421755
65623,-1.5315646400794858
65624,-0.9965420767176504
65625,-1.1840159079627601
65626,1.0404446809657055
65627,-0.5260513501644474
65628,0.7976920253469233
65629,-0.23359258223251994
65630,-0.2056093334491024
65631,1.549260466942442
65632,0.5623076020244838
65633,0.6567014029596087
65634,-0.9875457941382252
65635,0.3120333993936609
65636,-0.5962675589747763
65637,-1.3527119442604065
65638,1.246812890224265
65639,-1.352921294823026
65640,0.42891900087130175
65641,-0.170556963470812
65642,-1.4110515230671936
65643,2.047488535314491
65644,1.4939010138960402
65645,-0.6137712900273807
65646,0.9302891676078548
65647,0.7875353146525812
65648,-0.7845207850750853
65649,-1.0693201730926496
65650,0.2982078974539909
65651,0.9340986656728321
65652,0.6228640290872947
65653,-2.179596623418881
65654,-0.8877828307656176
65655,0.6596814468765807
65656,-0.5787760037988684
65657,0.57802553901696
65658,1.4942716304861887
65659,0.5028310848357102
65660,-0.519397276072539
65661,2.903336920371919
65662,0.3110174279802216
65663,2.099863359125771
65664,-2.61960312232418
65665,0.47699875415262893
65666,0.8327428171067637
65667,1.173329756483606
65668,-0.9417962971352208
65669,1.0890744147625486
65670,-1.0824980448250379
65671,-2.2854253009513235
65672,0.9099145626442704
65673,1.4525375617849066
65674,-0.38656178377585737
65675,2.589515299209656
65676,-0.9002464294323876
65677,-0.025432246645966824
65678,-0.01960777353530604
65679,-0.11746489591872493
65680,-0.35066814584112654
65681,-0.2353851840817306
65682,1.6493474543991045
65683,-0.009007885129523604
65684,1.0830613232889172
65685,1.3458309398760802
65686,0.37040073974168725
65687,-2.035071348933441
65688,-0.9518726639260193
65689,0.601912422503663
65690,1.9084296352650003
65691,-0.2767905728899857
65692,0.27835180817789795
65693,-1.167081756195959
65694,-0.5446585124819034
65695,-1.2802899754307233
65696,-0.062225606095527054
65697,-1.3912786240906525
65698,0.5435038629122318
65699,0.28676167724517526
65700,-1.494567115952978
65701,-1.274130799578995
65702,0.3504954070715396
65703,0.7752472158473815
65704,-1.7036012497018544
65705,1.278015103474168
65706,-0.7069478096011135
65707,0.35491726124437356
65708,-0.2790317332488153
65709,-0.13309586688579886
65710,-0.6636427801143582
65711,-1.074515558386174
65712,0.8305779649805518
65713,-1.4378770402735288
65714,0.08646533788574488
65715,0.43318130560815143
65716,0.7538891524034835
65717,-0.27423001649988477
65718,-1.9415106644322617
65719,0.5454380631774975
65720,0.5988067772396527
65721,-0.5775142142357718
65722,0.20392808878648783
65723,-0.20284537200428068
65724,-1.553947102156304
65725,0.18385850917066804
65726,-1.191380047913085
65727,0.5325584948712387
65728,-1.0970283807672092
65729,-1.7673489173615387
65730,0.5731687734573907
65731,-0.35245039601336237
65732,0.047278806000736945
65733,0.40421670170845736
65734,1.3035586427266173
65735,1.475055028284845
65736,2.5169569376053147
65737,-0.6485664637442838
65738,-0.8205491063760723
65739,0.29017307194041864
65740,-0.2135154073350507
65741,-0.1640070990442233
65742,-0.5443910094424413
65743,0.38316835707123414
65744,-2.3915669770250374
65745,-0.8753146914702113
65746,0.7026578842920745
65747,0.7955977112412799
65748,0.7595508771202819
65749,1.5212730448559355
65750,0.05177131894325575
65751,-0.005698147881629212
65752,-0.6925742325954406
65753,-0.20947071776012047
65754,1.0638397769832089
65755,-0.5783648825380536
65756,1.1723115947293181
65757,-0.5369881486382914
65758,-1.3008004059835443
65759,-0.39425532397422236
65760,0.45828856262748335
65761,-0.23925728766419213
65762,-0.8451423944321903
65763,-1.887551451242364
65764,1.1774513801897426
65765,0.2146116737210364
65766,1.8325493487236986
65767,0.6590757721107294
65768,1.2943269247384774
65769,-1.1942196923602073
65770,-2.228182938115287
65771,0.19636330846840686
65772,-0.15754309166080638
65773,0.762116351989729
65774,0.5132144305387146
65775,-0.509298820435946
65776,0.7307101223221348
65777,0.2659689561104024
65778,1.3241092560277596
65779,0.2940089209866452
65780,-2.401063464479087
65781,-1.3290209182723218
65782,-0.5287260594653452
65783,1.3375328913065452
65784,0.31873629086633704
65785,0.41208569001693623
65786,-1.2150337413893735
65787,2.3087739246318213
65788,-1.7633372852520899
65789,-0.7557553593027205
65790,-0.8539477999982722
65791,1.1447091601412325
65792,-1.2898138077992103
65793,0.9340907252679357
65794,0.5543788311236035
65795,-0.6255685867383491
65796,-0.1549135022285987
65797,-0.42018663407100315
65798,1.235053910331774
65799,-0.17136684906453126
65800,0.8413396318315887
65801,-1.1611592445363375
65802,0.21843760650348243
65803,0.045112385320893546
65804,0.5636863159269749
65805,-0.8353107085167278
65806,0.5830622914427249
65807,1.8095130338031302
65808,1.2204829976430849
65809,1.734422863254172
65810,-1.3593219589365846
65811,-2.4917089562134374
65812,-0.1606671270228268
65813,-1.0187322413842077
65814,0.4599453271237295
65815,-2.212976129644784
65816,0.4682010394953206
65817,-0.826624216280759
65818,-0.11171770591669898
65819,-1.0299705324832964
65820,-0.3487362651586391
65821,0.3518713570756959
65822,-1.1946029837162175
65823,-1.2508644585883157
65824,-0.29047746954429
65825,-0.5448301049085246
65826,0.7337817139949478
65827,0.9091830421290243
65828,0.1729000657995181
65829,-0.004277818591311447
65830,0.9200663098067092
65831,1.2032829294579643
65832,-1.9525633400729183
65833,0.26327664843625664
65834,1.0149975542350362
65835,0.9890699950120181
65836,-0.8689088578364678
65837,1.00401072101884
65838,-0.31408671486626794
65839,-0.6201453384542783
65840,-0.240791476312338
65841,-0.04019261548033629
65842,0.434990313196985
65843,1.1091999480253867
65844,0.7355004366927372
65845,1.403868433715587
65846,0.839046270524304
65847,-0.09706148218896775
65848,1.2859418330873793
65849,0.6329587173699321
65850,-0.0976427585990383
65851,0.20831750462929682
65852,-0.7839157855583516
65853,-0.9140334423207573
65854,-0.18476536661133378
65855,1.494826271234267
65856,0.5287173742282122
65857,0.5085141157395603
65858,1.496955764206279
65859,-0.3433733004751363
65860,-0.6349337098260414
65861,-1.6245486483890386
65862,-0.4187093262686881
65863,1.5258076852871003
65864,-0.42017588510102233
65865,-0.42694470738882245
65866,1.4492063616670883
65867,-0.2623471856476977
65868,-1.154346637011832
65869,-1.876526561483173
65870,1.090141668918835
65871,-0.7684856093988623
65872,0.39734759274729675
65873,0.28750386556481267
65874,-0.8652983774790703
65875,0.8185328512863345
65876,-0.8792767814421791
65877,-1.5854328198400673
65878,0.13692036556244364
65879,0.29084793691694905
65880,-1.2981022027485452
65881,-0.9125823843006324
65882,0.17011720152085774
65883,1.7084070793993196
65884,-0.23989874099913353
65885,-1.015800780532264
65886,-0.14679793172375558
65887,-0.5381140301331403
65888,-1.281637389921962
65889,-0.8221082444575896
65890,-1.6633294648038344
65891,1.2217201365874697
65892,-0.7870060407704507
65893,-0.8754720007361548
65894,1.974248780627334
65895,-1.7918856959932177
65896,-0.4356890808580558
65897,-0.8376537443422764
65898,-0.7763505389166294
65899,-0.7615996049553168
65900,0.3478999261435224
65901,-0.28841776631512284
65902,0.6048997785632751
65903,-0.27500733509536907
65904,-0.26948784285328437
65905,-0.2309228136051911
65906,-1.1704575807089816
65907,-0.8417268953168949
65908,0.5269445028349287
65909,-0.019119665353247047
65910,0.9809663595575908
65911,1.382638304450455
65912,0.8640622499343081
65913,0.6106099276802811
65914,-0.34446816710738276
65915,0.48699646425815374
65916,-0.8091273322251937
65917,-0.2448596305549112
65918,0.5850987692436396
65919,-0.3332419317738764
65920,-0.8969174734682042
65921,-0.33287073121493166
65922,-0.7841912332203882
65923,-1.231331008656448
65924,-1.652470026722608
65925,-0.11517151121168202
65926,0.5336020977952415
65927,-1.8697912978032942
65928,-1.2383911402976557
65929,-1.8929160036177932
65930,1.1317199393837791
65931,1.0404915747342103
65932,-0.3450349939033567
65933,0.049291660901011676
65934,-1.3867726571157477
65935,0.9373886647848595
65936,0.36170832989393914
65937,-0.44870497925969666
65938,-0.06202936861759974
65939,-0.5795067208021526
65940,0.11553373037167991
65941,-1.0250623413115771
65942,-0.001862249636157212
65943,0.8927651438090696
65944,0.2707450658006755
65945,-0.029210210054004312
65946,1.0674228280465878
65947,-1.6437229365176795
65948,0.7847211024702387
65949,0.46773429115277665
65950,-0.6210862205220384
65951,0.30445327962038166
65952,-0.17208838030698764
65953,1.0287651061174112
65954,-1.2201369998058358
65955,-0.3974000377444941
65956,0.20902410420472822
65957,0.3220712536507593
65958,-0.025742948393581766
65959,0.16802988475450945
65960,1.0478078935641097
65961,0.687429258221662
65962,0.023478748814904783
65963,0.6988837102870427
65964,-0.5307081486280348
65965,-0.4675759059018583
65966,0.49796949597043105
65967,0.6348104198982865
65968,-1.5347001141096765
65969,1.2091791932206766
65970,-0.5523120972095167
65971,-0.8039303589578953
65972,-0.19903210526289966
65973,0.16074325526964042
65974,0.6233573115250217
65975,-1.7231981517686443
65976,-0.6759282229318242
65977,-1.161244829998534
65978,0.49645234599185145
65979,1.6736491984552433
65980,1.7956621225693195
65981,0.09853039912136133
65982,-0.7236297490704755
65983,-0.3043916439523733
65984,0.7516693602035446
65985,0.9290453499565572
65986,0.5628876589495492
65987,-1.3036641315913786
65988,1.1003794408769159
65989,1.4640825252079408
65990,1.6520700836438313
65991,0.16122046796682105
65992,0.8084428312557518
65993,-1.3862623767642273
65994,-0.614435332201296
65995,0.7383358542653651
65996,0.6387919195723747
65997,0.2444550642953321
65998,0.21398702587985627
65999,-2.00680534846655
66000,-0.24300415301610195
66001,-0.8563309046046496
66002,1.4040552566315443
66003,0.7834580210332315
